403.49318303793757, 0.5130253311880448
401.7514548842401, 0.4965259459518624
400.85478367256786, 0.48290336350601415
406.35124612993445, 0.5469478891892778
405.39237051331634, 0.5291616956536015
408.28601265960276, 0.5657602092750895
411.3224113240203, 0.5992119348094962
409.7364798676957, 0.5804680231603603
414.48108531496484, 0.6221971695325241
416.51319786027483, 0.641351531801714
418.45074239752387, 0.6574275144204984
420.14440101924725, 0.6731614548559044
423.81845392654975, 0.7004856999003972
422.3310402362358, 0.6844488469073914
426.4887293547042, 0.7149911160243568
429.605947588294, 0.7357551744141502
432.5210035430153, 0.751261086727304
435.9240628294196, 0.7672230552849622
440.3030361789372, 0.7841883475805304
444.75661014402795, 0.803114681727468
448.2493380825904, 0.8156901590359334
451.4903968074544, 0.830842901393343
455.3821539274369, 0.846576841828749
459.2746055493146, 0.8616266978973983
463.16705717119225, 0.8766765539660475
467.546586122226, 0.8930945787682103
472.7746854805298, 0.908818668388735
477.28146548715426, 0.9270251633593467
482.1505719741668, 0.9423486531746987
487.5079595936204, 0.9578545654878525
493.354276547284, 0.9729044215565017
499.20251495619084, 0.9860616442104572
505.05454997545814, 0.9954792056594756
510.91475696702537, 0.9968473743929891
516.7779734668051, 0.9952511775372233
522.6439379716837, 0.9909481956590742
528.5043683150604, 0.9920963628602388
534.3604464465607, 0.9975314587597459
540.2215794406548, 0.9979875150042504
546.0845644398028, 0.9966193462707369
551.9480124402143, 0.9947951212927187
557.814431797534, 0.9900441097599685
563.6827794625159, 0.9833937151801058
569.549931473035, 0.9779210402460514
575.4166204822906, 0.9729044215565017
581.2840039934414, 0.9672037185001952
587.1518505058557, 0.9610469591993841
593.0199285189017, 0.9546621717763208
598.6769440988493, 0.9499713075471314
604.7556215437303, 0.9423486531746987
610.6220790523541, 0.9375600626074012
616.4887680616098, 0.9325434439178515
622.3552255702336, 0.927754853350554
628.2253870889652, 0.9193178128272204
635.0794262925416, 0.9040399286363189
644.8788480335957, 0.8743962727435248
650.7510930580127, 0.8639069791199209
656.6212545767444, 0.8554699385965872
661.521196947903, 0.840420082527938
665.4452484060116, 0.8243440999091536
668.5982108927419, 0.8099000689557041
672.491251769713, 0.7969858070084639
675.2572869314948, 0.7822729113536114
679.1820328914986, 0.7655128443680702
683.1064316005547, 0.7490948195659074
687.5200605946421, 0.7319243019603121
692.423725495959, 0.7132077536858465
697.107939175, 0.6977396288900946
702.0760398298662, 0.6909965115606349
707.583263477246, 0.6963823186385931
712.545159826991, 0.6890419847984726
718.3534445340135, 0.672819412672526
723.7435200426671, 0.6561277541236605
728.6454070191324, 0.6391624618280922
733.0577859098084, 0.6232232960826593
738.9417217161279, 0.601218582285316
743.3571795652058, 0.5822466425139279
747.770114057398, 0.5657602092750895
751.6934710136113, 0.5503683110230618
755.6168279698247, 0.5349764127710341
760.0303180635331, 0.5179427120387903
763.539012199398, 0.505297002068671
767.0509817914011, 0.49263256338877726
770.8171362990342, 0.47799218502019414
776.207767409204, 0.4607532589779232
782.0851054475191, 0.4452473466647695
787.9605914807804, 0.43156565932963376
793.3452035745253, 0.42025546446592155
799.6407243539942, 0.4052446989325157
803.2340141915073, 0.38666692205816355
805.4441365239109, 0.37091017881053223
808.0664213463731, 0.354036097763865
813.4576080580591, 0.33624990422818857
819.3275380761589, 0.32804089182710716
825.192143579729, 0.3250765262378279
833.9522495314565, 0.31915892283163516
840.8442716918823, 0.30418915023952076
843.7906728321395, 0.2888200547997183
849.1809335412986, 0.27194597375305096
854.5704997485625, 0.25575597707314035
860.445754281192, 0.24230231786025702
866.3156842992919, 0.23409330545917562
872.1821418079157, 0.2293047148918782
878.047441813381, 0.2256562649358419
883.9132048201097, 0.2215517587353012
889.651440610837, 0.21411621772489964
894.678215696102, 0.20308148083286803
898.5599314298835, 0.19098486258113223
902.8118514914928, 0.17836323238072305
908.3858311019912, 0.17298176869556958
914.2536776144057, 0.16682500939475853
920.1215241268198, 0.16066825009394747
925.988676137339, 0.15519557515989324
931.855828147858, 0.1497229002258389
937.7227486577455, 0.14447825341403708
943.5896691676328, 0.13923360660223494
949.4563581768884, 0.13421698791268533
955.3242046893026, 0.12806022861187427
961.094820936391, 0.1214474130665586
965.9050995940718, 0.11734910923094333
970.9719111393899, 0.11152818974858525
976.8399891524359, 0.105143402325522
982.711510737379, 0.09536669658395625
988.5855209541129, 0.08313868852817874
994.4600809848474, 0.07036911368205201
999.8499607983002, 0.06015710225510662
640.0449074185451, 0.8890995260663507
